Состояние и загрязнение почвы;"Площади зон хронического загрязнения почв токсикантами промышленного происхождения, % от площади региона";R401000320;процент;58;Республика Саха (Якутия);регион;2019;98000000;98000000;2222;"Для некоторых регионов, о площадях загрязнения почв в которых нет точных данных, указан уровень загрязнения
Институт глобального климата и экологии им. академика Ю. А. Израэля: монография «Загрязнение окружающей среды в регионах России в начале XXI века»"
Состояние и загрязнение почвы;"Площади зон хронического загрязнения почв токсикантами промышленного происхождения, % от площади региона";R401000320;процент;61;Республика Тыва;регион;2019;93000000;93000000;2222;"Для некоторых регионов, о площадях загрязнения почв в которых нет точных данных, указан уровень загрязнения
Институт глобального климата и экологии им. академика Ю. А. Израэля: монография «Загрязнение окружающей среды в регионах России в начале XXI века»"
Состояние и загрязнение почвы;"Площади зон хронического загрязнения почв токсикантами промышленного происхождения, % от площади региона";R401000320;процент;72;Сахалинская область;регион;2019;64000000;64000000;2222;"Для некоторых регионов, о площадях загрязнения почв в которых нет точных данных, указан уровень загрязнения
Институт глобального климата и экологии им. академика Ю. А. Израэля: монография «Загрязнение окружающей среды в регионах России в начале XXI века»"
Состояние и загрязнение почвы;"Площади зон хронического загрязнения почв токсикантами промышленного происхождения, % от площади региона";R401000320;процент;74;Севастополь;регион;2019;67000000;67000000;2222;"Для некоторых регионов, о площадях загрязнения почв в которых нет точных данных, указан уровень загрязнения
Институт глобального климата и экологии им. академика Ю. А. Израэля: монография «Загрязнение окружающей среды в регионах России в начале XXI века»"
Состояние и загрязнение почвы;"Площади зон хронического загрязнения почв токсикантами промышленного происхождения, % от площади региона";R401000320;процент;82;Томская область;регион;2019;69000000;69000000;2222;"Для некоторых регионов, о площадях загрязнения почв в которых нет точных данных, указан уровень загрязнения
Институт глобального климата и экологии им. академика Ю. А. Израэля: монография «Загрязнение окружающей среды в регионах России в начале XXI века»"
Состояние и загрязнение почвы;"Площади зон хронического загрязнения почв токсикантами промышленного происхождения, % от площади региона";R401000320;процент;87;Хабаровский край;регион;2019;08000000;08000000;2222;"Для некоторых регионов, о площадях загрязнения почв в которых нет точных данных, указан уровень загрязнения
Институт глобального климата и экологии им. академика Ю. А. Израэля: монография «Загрязнение окружающей среды в регионах России в начале XXI века»"
Состояние и загрязнение почвы;"Площади зон хронического загрязнения почв токсикантами промышленного происхождения, % от площади региона";R401000320;процент;88;Ханты-Мансийский автономный округ — Югра;регион;2019;71800000;71100000;2222;"Для некоторых регионов, о площадях загрязнения почв в которых нет точных данных, указан уровень загрязнения
Институт глобального климата и экологии им. академика Ю. А. Израэля: монография «Загрязнение окружающей среды в регионах России в начале XXI века»"
Состояние и загрязнение почвы;"Площади зон хронического загрязнения почв токсикантами промышленного происхождения, % от площади региона";R401000320;процент;91;Чукотский автономный округ;регион;2019;77000000;77000000;2222;"Для некоторых регионов, о площадях загрязнения почв в которых нет точных данных, указан уровень загрязнения
Институт глобального климата и экологии им. академика Ю. А. Израэля: монография «Загрязнение окружающей среды в регионах России в начале XXI века»"
Состояние и загрязнение почвы;"Площади зон хронического загрязнения почв токсикантами промышленного происхождения, % от площади региона";R401000320;процент;93;Ямало-Ненецкий автономный округ;регион;2019;71900000;71140000;2222;"Для некоторых регионов, о площадях загрязнения почв в которых нет точных данных, указан уровень загрязнения
Институт глобального климата и экологии им. академика Ю. А. Израэля: монография «Загрязнение окружающей среды в регионах России в начале XXI века»"
Состояние и загрязнение почвы;"Площади зон хронического загрязнения почв токсикантами промышленного происхождения, % от площади региона";R401000320;процент;95;Архангельская область без автономного округа;регион;2019;11700000;11200000;2222;"Для некоторых регионов, о площадях загрязнения почв в которых нет точных данных, указан уровень загрязнения
Институт глобального климата и экологии им. академика Ю. А. Израэля: монография «Загрязнение окружающей среды в регионах России в начале XXI века»"
Состояние и загрязнение почвы;"Площади зон хронического загрязнения почв токсикантами промышленного происхождения, % от площади региона";R401000320;процент;102;Тюменская область без автономных округов;регион;2019;71600000;71200000;2222;"Для некоторых регионов, о площадях загрязнения почв в которых нет точных данных, указан уровень загрязнения
Институт глобального климата и экологии им. академика Ю. А. Израэля: монография «Загрязнение окружающей среды в регионах России в начале XXI века»"
